Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736183806941,06/01/2025 17:16:46,1736183806941,0,06/01/2025 17:16:46,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736183810499,06/01/2025 17:16:50,1736183810499,0,06/01/2025 17:16:50,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736183810708,06/01/2025 17:16:50,1736183810708,0,06/01/2025 17:16:50,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-69aff4cd-df8c-4283-a41c-1cc9d8f2c95f,,
4,1736183810774,06/01/2025 17:16:50,1736183810774,0,06/01/2025 17:16:50,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-62e466a1-25ff-4a7f-8951-8236a96a4e0d,,
5,1736183810876,06/01/2025 17:16:50,1736183810876,0,06/01/2025 17:16:50,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,8,,,,
6,1736183814868,06/01/2025 17:16:54,1736183814868,0,06/01/2025 17:16:54,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Anna, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We've noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.  It's great you've saved so diligently!  Would you be interested in learning a little more about products like ISAs, investments, and other savings accounts that might be a good fit for you?  There's no pressure at all, but I'm here to help you understand your options.
",,,
7,1736183841853,06/01/2025 17:17:21,1736183841853,0,06/01/2025 17:17:21,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd love to hear more about the options available. What do you recommend?",,,,
8,1736183843862,06/01/2025 17:17:23,1736183843862,0,06/01/2025 17:17:23,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Okay, Anna, let's explore some options to help your money grow.  You mentioned you have a significant amount of cash in your account, and you're interested in learning more about ISAs, investments, and other savings accounts.

Let's start with ISAs.  An ISA, or Individual Savings Account, is a tax-advantaged savings account. This means the interest you earn on your savings is generally free from income tax and capital gains tax.  There are different types of ISAs, such as Cash ISAs and Stocks and Shares ISAs.  Cash ISAs are similar to regular savings accounts, but with the tax benefit. Stocks and Shares ISAs invest your money in a wider range of assets, potentially offering higher returns but also carrying more risk.

Would you like to know more about the difference between Cash ISAs and Stocks and Shares ISAs?
",,,
9,1736183876040,06/01/2025 17:17:56,1736183876040,0,06/01/2025 17:17:56,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd like to know more about the differences between Cash ISAs and Stocks and Shares ISAs. What are the main benefits and risks of each?",,,,
10,1736183882162,06/01/2025 17:18:02,1736183882162,0,06/01/2025 17:18:02,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Here are the main differences between Cash ISAs and Stocks and Shares ISAs:

* **Cash ISAs** are similar to regular savings accounts, but with the tax benefit. They offer lower but more predictable returns on your savings.  You can access your money easily, and withdrawals are generally free, although this depends on the specific terms of your account.  You might get a higher interest rate if you lock your money away for a fixed period, but be aware of potential early withdrawal charges.

* **Stocks and Shares ISAs** invest your money in a wider range of assets like shares, funds, and bonds.  The potential for higher returns is greater, but it's also riskier as the value of your investments can go down as well as up.  These are generally more suitable for longer-term savings goals (5-10 years or more).  Income and profits are protected from Income and Capital Gains tax.

Would you like me to share a link to learn more about ISAs on the Lloyds Bank website?
",,,
11,1736183907489,06/01/2025 17:18:27,1736183907489,0,06/01/2025 17:18:27,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link. I'd like to explore more about ISAs on the Lloyds Bank website.",,,,
12,1736183913676,06/01/2025 17:18:33,1736183913676,0,06/01/2025 17:18:33,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
13,1736183938913,06/01/2025 17:18:58,1736183938913,0,06/01/2025 17:18:58,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to do a digi-advice journey.,,,,
14,1736183940422,06/01/2025 17:19:00,1736183940422,0,06/01/2025 17:19:00,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Your easy access cash savings which I can see in your LBG accounts of £50000 is larger than the value I have picked up over the course of our conversation. Is £50000 all of your total easy access cash savings including savings in accounts outside of Lloyds Banking Group? Please reply with either yes or no.,,,
15,1736183970071,06/01/2025 17:19:30,1736183970071,0,06/01/2025 17:19:30,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
16,1736183970581,06/01/2025 17:19:30,1736183970581,0,06/01/2025 17:19:30,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Can you please tell me your current total instant access cash savings? This includes the money you have in current accounts, instant access savings accounts and instant access saving ISAs. Please enter only one number",,,
17,1736184001573,06/01/2025 17:20:01,1736184001573,0,06/01/2025 17:20:01,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£22,000.",,,,
18,1736184002079,06/01/2025 17:20:02,1736184002079,0,06/01/2025 17:20:02,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total cash in fixed rate savings accounts? This includes the money you have in fixed rate savings accounts and fixed rate saving ISAs. Please enter only one number,,,
19,1736184032823,06/01/2025 17:20:32,1736184032823,0,06/01/2025 17:20:32,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
20,1736184033288,06/01/2025 17:20:33,1736184033288,0,06/01/2025 17:20:33,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total overdraft debt? This includes both debt you have with Lloyds Banking Group and other current account providers. Please enter only one number,,,
21,1736184064042,06/01/2025 17:21:04,1736184064042,0,06/01/2025 17:21:04,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
22,1736184064504,06/01/2025 17:21:04,1736184064504,0,06/01/2025 17:21:04,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your total current credit card debt? This includes both debt you have with Lloyds Banking Group and other credit card providers. Please enter only one number,,,
23,1736184095229,06/01/2025 17:21:35,1736184095229,0,06/01/2025 17:21:35,0,0,,,42297610,,12348014,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
