Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736165312730,06/01/2025 12:08:32,1736165312730,0,06/01/2025 12:08:32,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736165316088,06/01/2025 12:08:36,1736165316088,0,06/01/2025 12:08:36,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736165316212,06/01/2025 12:08:36,1736165316212,0,06/01/2025 12:08:36,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-3be0edd7-65d9-4908-85ba-14db1e81794e,,
4,1736165316324,06/01/2025 12:08:36,1736165316324,0,06/01/2025 12:08:36,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-9a11c756-7799-4582-9a6c-138bcf27e113,,
5,1736165316421,06/01/2025 12:08:36,1736165316421,0,06/01/2025 12:08:36,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,8,,,,
6,1736165320730,06/01/2025 12:08:40,1736165320730,0,06/01/2025 12:08:40,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Anna,

My name is Penny, and I'm your AI financial companion from Lloyds Bank.  We've noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.

Many people find that keeping large sums of cash isn't always the best way to secure their financial future.  We offer a range of products like ISAs, different investment options, and savings accounts that could potentially help your money work harder for you.  Would you like me to tell you a little more about these?
",,,
7,1736165347375,06/01/2025 12:09:07,1736165347375,0,06/01/2025 12:09:07,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd love to hear more about the options available. We're definitely interested in making our money work harder for us. What do you suggest?",,,,
8,1736165349045,06/01/2025 12:09:09,1736165349045,0,06/01/2025 12:09:09,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's great you're keen to make your money work harder!  Let's explore some options. We have several savings accounts, including those offering easy access to your funds and others with fixed terms for potentially higher interest rates.  We also offer ISAs, which offer tax advantages on your savings.  Finally, there are investment options, but these carry more risk.

Would you like to know more about savings accounts first?
",,,
9,1736165379592,06/01/2025 12:09:39,1736165379592,0,06/01/2025 12:09:39,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, let's start with the savings accounts. What are the differences between the easy access and fixed-term options?",,,,
10,1736165385128,06/01/2025 12:09:45,1736165385128,0,06/01/2025 12:09:45,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"The main difference between easy access and fixed-term savings accounts is the flexibility of accessing your money. Easy access accounts allow you to withdraw your money whenever you need it without incurring any fees or charges. However, you may not get the higher rates of interest that come with a fixed rate savings account. Fixed-term accounts offer a fixed rate of interest over a set period, but you may be charged for withdrawing money before the term ends.

Would you like to know more about the interest rates offered on each type of account?
",,,
11,1736165408809,06/01/2025 12:10:08,1736165408809,0,06/01/2025 12:10:08,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please. Knowing the interest rates would help us decide which option suits us best.",,,,
12,1736165415154,06/01/2025 12:10:15,1736165415154,0,06/01/2025 12:10:15,0,0,,,42290991,,12346320,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Here are the interest rates for easy access and fixed-term savings accounts:

* **Easy Access:** Interest rate 1.30% AER/gross on balances from 1 - 24,999. 1.35% AER/gross on balances from 25,000 - 99,999. 1.80% AER/gross on balances from 100,000 or more.
* **Fixed-Term:** Interest rate 3.80% AER/tax free fixed for a 1-year term. Interest rate 3.40% AER/gross fixed for a 2-year term.

Considering your current instant access savings of £22,000, the easy access account offers a competitive rate.  Would you like me to share a link to learn more about Lloyds Bank savings accounts on the Lloyds Bank website?
",,,
