Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736166198482,06/01/2025 12:23:18,1736166198482,0,06/01/2025 12:23:18,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736166201744,06/01/2025 12:23:21,1736166201744,0,06/01/2025 12:23:21,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736166201898,06/01/2025 12:23:21,1736166201898,0,06/01/2025 12:23:21,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-b814a63d-0f11-4bb8-93f8-d76fce0642a1,,
4,1736166201951,06/01/2025 12:23:21,1736166201951,0,06/01/2025 12:23:21,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-2fd2a03a-5076-4e75-9515-fa2b983b5bad,,
5,1736166202047,06/01/2025 12:23:22,1736166202047,0,06/01/2025 12:23:22,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,8,,,,
6,1736166205070,06/01/2025 12:23:25,1736166205070,0,06/01/2025 12:23:25,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Anna, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.  It's great you've saved so diligently!  Would you be interested in learning more about things like ISAs, investments, and other savings plans we offer at Lloyds?  These could help your money work a little harder for you.
",,,
7,1736166233065,06/01/2025 12:23:53,1736166233065,0,06/01/2025 12:23:53,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd love to hear more about the options available. What kind of investments and savings plans do you recommend?",,,,
8,1736166235196,06/01/2025 12:23:55,1736166235196,0,06/01/2025 12:23:55,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"We offer several savings and investment options.  ISAs (Individual Savings Accounts) are popular for tax-efficient savings.  There are different types, like Cash ISAs for easy access to your money, and Stocks and Shares ISAs for investing in the stock market.  We also have various savings accounts, offering different interest rates and access options.  Investment options include funds and shares, but these carry more risk.  Understanding your risk tolerance is important before considering investments.  Would you like to explore ISAs further, or perhaps learn more about savings accounts?
",,,
9,1736166265283,06/01/2025 12:24:25,1736166265283,0,06/01/2025 12:24:25,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,Let's explore ISAs further. What are the main differences between Cash ISAs and Stocks and Shares ISAs?,,,,
10,1736166271609,06/01/2025 12:24:31,1736166271609,0,06/01/2025 12:24:31,0,0,,,42291374,,12346379,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Cash ISAs are savings accounts that offer tax-free interest on your savings. Stocks and Shares ISAs allow you to invest in a range of shares, funds, investment trusts, and bonds.  The income and profits from investments are protected from Income and Capital Gains tax.  Cash ISAs are more predictable, showing a steady return on your money, while Stocks and Shares ISAs have the potential for more significant gains and losses.  The main difference lies in the level of risk involved; Cash ISAs are low-risk, while Stocks and Shares ISAs carry more risk.

Would you like me to share a link to learn more about ISAs on the Lloyds Bank website?
",,,
