Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736178733266,06/01/2025 15:52:13,1736178733266,0,06/01/2025 15:52:13,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736178736720,06/01/2025 15:52:16,1736178736720,0,06/01/2025 15:52:16,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736178736905,06/01/2025 15:52:16,1736178736905,0,06/01/2025 15:52:16,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-7a14559d-fcbb-4306-bb05-9a11ac1ccd2d,,
4,1736178736963,06/01/2025 15:52:16,1736178736963,0,06/01/2025 15:52:16,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-4db94445-d499-4a81-a568-2d2850064257,,
5,1736178737065,06/01/2025 15:52:17,1736178737065,0,06/01/2025 15:52:17,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,8,,,,
6,1736178739803,06/01/2025 15:52:19,1736178739803,0,06/01/2025 15:52:19,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Anna, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.  It's great you've saved so diligently!  Would you be interested in learning more about products like ISAs, investments, and different savings accounts that might be a good fit for you?  There's no pressure at all, but I'm here to help you understand your options.
",,,
7,1736178768072,06/01/2025 15:52:48,1736178768072,0,06/01/2025 15:52:48,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd love to hear more about the options available. What do you recommend for someone in my situation?",,,,
8,1736178770207,06/01/2025 15:52:50,1736178770207,0,06/01/2025 15:52:50,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's great you're keen to explore your options, Anna!  Given you have a significant amount of instant access savings (£22,000), we could look at different ways to make that work harder for you.  Perhaps you'd like to learn more about ISAs (Individual Savings Accounts)?  They offer tax advantages on your savings interest.  There are different types of ISAs, like Cash ISAs and Stocks and Shares ISAs.  Cash ISAs are like regular savings accounts but with tax benefits, while Stocks and Shares ISAs invest your money in the stock market, potentially offering higher returns but also higher risk.

Would you like to know more about the differences between Cash ISAs and Stocks and Shares ISAs?
",,,
9,1736178802292,06/01/2025 15:53:22,1736178802292,0,06/01/2025 15:53:22,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, I'd like to know more about the differences. How do they compare in terms of risk and potential returns?",,,,
10,1736178808093,06/01/2025 15:53:28,1736178808093,0,06/01/2025 15:53:28,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Cash ISAs are the most predictable form of ISA, showing a steady return on your money. Stocks and Shares ISAs have the potential for more significant gains and losses. They may rise or fall depending on the performance of your investments.  Cash ISAs are for building UK tax-free savings over a short period (1 to 5 years). Stocks and Shares ISAs are for the longer term, giving your investments more potential to grow over time.

Would you like me to share a link to learn more about Stocks and Shares ISAs on the Lloyds Bank website?
",,,
11,1736178833483,06/01/2025 15:53:53,1736178833483,0,06/01/2025 15:53:53,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, that would be helpful. Thanks!",,,,
12,1736178838927,06/01/2025 15:53:58,1736178838927,0,06/01/2025 15:53:58,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Sure, that would be helpful. Thanks!
```
That's great you found that helpful, Anna!  Now that we've covered the basics of Cash ISAs and Stocks and Shares ISAs,  would you like to explore other savings options, such as fixed-term savings accounts?  These accounts offer a fixed interest rate for a specific period, which can be beneficial if you know you won't need access to your money for a while.
```
",,,
13,1736178864668,06/01/2025 15:54:24,1736178864668,0,06/01/2025 15:54:24,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, I'd like to explore fixed-term savings accounts. How do they compare to ISAs in terms of interest rates and flexibility?",,,,
14,1736178870914,06/01/2025 15:54:30,1736178870914,0,06/01/2025 15:54:30,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Fixed-term savings accounts offer a fixed interest rate for a set period.  They usually pay higher interest than instant access accounts, but you might face charges for early withdrawals.  Cash ISAs also offer interest, but it's tax-free and the rates can be lower.  Cash ISAs can be instant access or fixed-term, giving you choices based on your needs.

Would you like me to share a link to learn more about fixed-term savings accounts on the Lloyds Bank website?
",,,
15,1736178895854,06/01/2025 15:54:55,1736178895854,0,06/01/2025 15:54:55,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please share the link. I'm interested in comparing all my options.",,,,
16,1736178904990,06/01/2025 15:55:04,1736178904990,0,06/01/2025 15:55:04,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
17,1736178927198,06/01/2025 15:55:27,1736178927198,0,06/01/2025 15:55:27,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to do a digi-advice journey.,,,,
18,1736178928760,06/01/2025 15:55:28,1736178928760,0,06/01/2025 15:55:28,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Your easy access cash savings which I can see in your LBG accounts of £50000 is larger than the value I have picked up over the course of our conversation. Is £50000 all of your total easy access cash savings including savings in accounts outside of Lloyds Banking Group? Please reply with either yes or no.,,,
19,1736178958420,06/01/2025 15:55:58,1736178958420,0,06/01/2025 15:55:58,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
20,1736178958971,06/01/2025 15:55:58,1736178958971,0,06/01/2025 15:55:58,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Can you please tell me your current total instant access cash savings? This includes the money you have in current accounts, instant access savings accounts and instant access saving ISAs. Please enter only one number",,,
21,1736178989606,06/01/2025 15:56:29,1736178989606,0,06/01/2025 15:56:29,0,0,,,42295731,,12347509,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£22,000.",,,,
