Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736171654992,06/01/2025 13:54:14,1736171654992,0,06/01/2025 13:54:14,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736171658314,06/01/2025 13:54:18,1736171658314,0,06/01/2025 13:54:18,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736171658428,06/01/2025 13:54:18,1736171658428,0,06/01/2025 13:54:18,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-a045558e-8b5f-4eba-9b1a-97a449735326,,
4,1736171658515,06/01/2025 13:54:18,1736171658515,0,06/01/2025 13:54:18,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-e4e082e0-0265-4c65-a545-eeddfb8aa34d,,
5,1736171658621,06/01/2025 13:54:18,1736171658621,0,06/01/2025 13:54:18,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,8,,,,
6,1736171661962,06/01/2025 13:54:21,1736171661962,0,06/01/2025 13:54:21,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Anna, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We've noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.  It's great that you've saved so diligently!  We can talk about things like ISAs, different investment options, and savings accounts that might be a good fit for you. Would you like to explore these possibilities together?
",,,
7,1736171689564,06/01/2025 13:54:49,1736171689564,0,06/01/2025 13:54:49,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd love to explore some options. What do you suggest we start with?",,,,
8,1736171691677,06/01/2025 13:54:51,1736171691677,0,06/01/2025 13:54:51,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Let's start with savings accounts.  These accounts offer different ways to save your money, some offering easy access to your funds, while others might offer better interest rates if you agree to leave your money in for a set period.  Do you have a preference for easy access or a potentially higher interest rate with less flexibility?
",,,
9,1736171723783,06/01/2025 13:55:23,1736171723783,0,06/01/2025 13:55:23,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"I think I'd prefer a higher interest rate, even if it means less flexibility. What options do you have for that?",,,,
10,1736171730092,06/01/2025 13:55:30,1736171730092,0,06/01/2025 13:55:30,0,0,,,42293128,,12346800,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"We have a few options for you.  You could consider a 1 Year Fixed Rate Cash ISA with a 3.80% AER/tax free fixed interest rate.  You could also consider a Lend a Hand Fixed Savings Account with a 3.50% AER/gross fixed interest rate.  Both of these options require a minimum deposit.  The 1 Year Fixed Rate Cash ISA requires a minimum deposit of £3000.  The Lend a Hand Fixed Savings Account requires a minimum deposit of 10% of the property purchase price.  Would you like to learn more about either of these options?
",,,
