Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736174620795,06/01/2025 14:43:40,1736174620795,0,06/01/2025 14:43:40,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736174624291,06/01/2025 14:43:44,1736174624291,0,06/01/2025 14:43:44,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736174624410,06/01/2025 14:43:44,1736174624410,0,06/01/2025 14:43:44,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-bf5ed473-5e32-4252-82c6-cb512093ac10,,
4,1736174624495,06/01/2025 14:43:44,1736174624495,0,06/01/2025 14:43:44,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-09661cce-0ac9-4993-a7ed-7780626564bb,,
5,1736174624592,06/01/2025 14:43:44,1736174624592,0,06/01/2025 14:43:44,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,8,,,,
6,1736174627275,06/01/2025 14:43:47,1736174627275,0,06/01/2025 14:43:47,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Anna,

My name is Penny, and I'm your AI financial companion from Lloyds Bank.  We noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some ways to make your money work a little harder for you.

It’s great that you’ve saved so diligently!  Many people find it hard to save money, so well done.  We have a range of products at Lloyds, such as ISAs, different investment options, and savings accounts, that might be suitable for you. Would you like me to tell you a little more about them?  There's no pressure at all, but I'm here to help if you are interested.
",,,
7,1736174655613,06/01/2025 14:44:15,1736174655613,0,06/01/2025 14:44:15,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, I'd love to hear more about the different options available. We're always looking for ways to make our money work harder for us. What do you recommend?",,,,
8,1736174657702,06/01/2025 14:44:17,1736174657702,0,06/01/2025 14:44:17,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's great you're keen to explore options!  We offer several ways to potentially grow your savings.  Savings accounts offer easy access to your money, while ISAs (Individual Savings Accounts) provide tax advantages on your interest earned.  Investments, such as stocks and shares, could offer higher returns but also carry more risk.  Each option has different features and levels of risk associated with it.

To help me guide you further, could you tell me a little about your financial goals?  What are you hoping to achieve with your savings?
",,,
9,1736174689833,06/01/2025 14:44:49,1736174689833,0,06/01/2025 14:44:49,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"We're looking to grow our savings for the future, maybe for a home renovation or a big holiday. We're also interested in making sure our money is working as hard as possible without taking on too much risk. What options would you suggest for that?",,,,
10,1736174695326,06/01/2025 14:44:55,1736174695326,0,06/01/2025 14:44:55,0,0,,,42294229,,12347133,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Anna,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's great! It sounds like you're aiming for a balance between growth and security for your savings goals – a home renovation and a holiday.  Savings accounts offer easy access to your funds, making them suitable for shorter-term goals like a holiday.  For longer-term goals like a home renovation,  you might consider an ISA, which offers tax advantages on your interest, or a managed fund, which could potentially offer higher returns but also carries more risk.  Would you like to learn more about ISAs?
",,,
