Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736248439314,07/01/2025 11:13:59,1736248439314,0,07/01/2025 11:13:59,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736248443183,07/01/2025 11:14:03,1736248443183,0,07/01/2025 11:14:03,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736248443243,07/01/2025 11:14:03,1736248443243,0,07/01/2025 11:14:03,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-abfc502b-9314-4a24-aefa-aa23a568bcb6,,
4,1736248443257,07/01/2025 11:14:03,1736248443257,0,07/01/2025 11:14:03,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-0aa2581a-6a93-43f3-8e7c-d55e554a8869,,
5,1736248443364,07/01/2025 11:14:03,1736248443364,0,07/01/2025 11:14:03,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,7,,,,
6,1736248446443,07/01/2025 11:14:06,1736248446443,0,07/01/2025 11:14:06,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Sammy, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We've noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.  It's great you've saved so diligently!  Would you be interested in learning more about products like ISAs, investments, and savings accounts that could help your money work a little harder for you?
",,,
7,1736248474473,07/01/2025 11:14:34,1736248474473,0,07/01/2025 11:14:34,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"That sounds like a great idea, Penny! I'm definitely interested in learning more about how I can make my money work harder for me. What options do you recommend?",,,,
8,1736248476603,07/01/2025 11:14:36,1736248476603,0,07/01/2025 11:14:36,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's fantastic, Sammy!  It's great you're keen to explore options for making your money grow.  Let's start with ISAs.  A stocks and shares ISA allows you to invest your money in a tax-efficient way, meaning you won't pay tax on any gains.  There are also cash ISAs, which offer a safer way to save, with your money earning interest.  Do you have a preference between investing or saving in a cash ISA?
",,,
9,1736248508693,07/01/2025 11:15:08,1736248508693,0,07/01/2025 11:15:08,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"I think I'd prefer a cash ISA for now. It sounds like a safer option, and I'd like to see how it works before considering investments. What are the next steps?",,,,
10,1736248515249,07/01/2025 11:15:15,1736248515249,0,07/01/2025 11:15:15,0,0,,,42308008,,12351126,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,974x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's great you're leaning towards a Cash ISA!  They're designed for straightforward saving with interest earned on your deposits.  You can open a Cash ISA Saver online, by phone, or in branch.  You can also apply online in about five minutes.  To be eligible, you need to be 18 or over, a UK resident for tax purposes, and have a National Insurance number.  You can pay up to £20,000 into a combination of permitted ISAs this tax year.  The account can only be opened in your sole name.  You can withdraw money without charges. Would you like me to share a link to learn more about the Cash ISA Saver on the Lloyds Bank website?
",,,
