Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736198885993,06/01/2025 21:28:05,1736198885993,0,06/01/2025 21:28:05,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736198889686,06/01/2025 21:28:09,1736198889686,0,06/01/2025 21:28:09,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736198889810,06/01/2025 21:28:09,1736198889810,0,06/01/2025 21:28:09,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-216b38e3-26ec-49fb-97a7-971c3f1fc809,,
4,1736198889856,06/01/2025 21:28:09,1736198889856,0,06/01/2025 21:28:09,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-3a2a17e4-fffc-4775-aeb5-9d702517722d,,
5,1736198889963,06/01/2025 21:28:09,1736198889963,0,06/01/2025 21:28:09,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,7,,,,
6,1736198893763,06/01/2025 21:28:13,1736198893763,0,06/01/2025 21:28:13,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Sammy, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We've noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.  It's great you've saved so diligently!  We can talk about things like ISAs, different investment options, and savings accounts – whatever feels right for you. Would you like to explore some of these possibilities together?
",,,
7,1736198921028,06/01/2025 21:28:41,1736198921028,0,06/01/2025 21:28:41,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"That sounds like a great idea, Penny! I'd love to explore some options to make my money work harder for me. What do you suggest we start with?",,,,
8,1736198923137,06/01/2025 21:28:43,1736198923137,0,06/01/2025 21:28:43,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's fantastic, Sammy!  Since you have a significant amount of cash in your instant access savings account and a Stocks and Shares ISA, we could explore options to potentially increase your returns.  Perhaps we could start by discussing the differences between savings accounts and ISAs?  Would that work for you?
",,,
9,1736198955243,06/01/2025 21:29:15,1736198955243,0,06/01/2025 21:29:15,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, Penny! Let's dive into the differences between savings accounts and ISAs. What are the key points I should know?",,,,
10,1736198961519,06/01/2025 21:29:21,1736198961519,0,06/01/2025 21:29:21,0,0,,,42301515,,12349246,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"The main difference between a regular savings account and a cash ISA is that the interest you earn on a cash ISA is tax-free.  This means your savings grow faster.  There are different types of ISAs, each with its own features and contribution limits.  The government sets an annual limit on how much you can save in ISAs each tax year – currently £20,000.  You can split this allowance across different ISA types if you wish.  Would you like to explore the different types of ISAs available?
",,,
