Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736241347043,07/01/2025 09:15:47,1736241347043,0,07/01/2025 09:15:47,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736241350862,07/01/2025 09:15:50,1736241350862,0,07/01/2025 09:15:50,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736241350949,07/01/2025 09:15:50,1736241350949,0,07/01/2025 09:15:50,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-7031b1ba-b212-4057-a01f-fad8dc9b8a2a,,
4,1736241350979,07/01/2025 09:15:50,1736241350979,0,07/01/2025 09:15:50,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-8d6f0819-1b78-4a18-bdc1-930cc9490aaf,,
5,1736241351088,07/01/2025 09:15:51,1736241351088,0,07/01/2025 09:15:51,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,7,,,,
6,1736241353925,07/01/2025 09:15:53,1736241353925,0,07/01/2025 09:15:53,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Sammy, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We noticed you have a significant amount of cash in your account, and I wanted to reach out to see if you'd be open to exploring some options to help your money grow.  It's great you've saved so diligently!  We can look at things like ISAs, different investment options, and savings accounts to see what might be a good fit for you. Would you like to explore these possibilities together?
",,,
7,1736241382184,07/01/2025 09:16:22,1736241382184,0,07/01/2025 09:16:22,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"That sounds like a great idea, Penny! I'm definitely interested in exploring options to grow my savings. Could you tell me more about ISAs and the different investment options available?",,,,
8,1736241384362,07/01/2025 09:16:24,1736241384362,0,07/01/2025 09:16:24,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's great you're keen to explore your options, Sammy! Let's start with ISAs.  An ISA, or Individual Savings Account, is a tax-efficient savings account where the interest you earn isn't taxed. There are different types, like Cash ISAs (for easy access to your money) and Stocks and Shares ISAs (for investing in the stock market).  We can also discuss investment options, which involve putting your money into assets like stocks or bonds, with the potential for higher returns but also higher risk.  Finally, there are different savings accounts with varying interest rates and access terms.  Which of these sounds most interesting to you right now?
",,,
9,1736241416405,07/01/2025 09:16:56,1736241416405,0,07/01/2025 09:16:56,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Thanks, Penny! I'm really interested in learning more about Stocks and Shares ISAs and the investment options. Could you give me some details on how they work and what the potential benefits and risks are?",,,,
10,1736241423126,07/01/2025 09:17:03,1736241423126,0,07/01/2025 09:17:03,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Stocks and Shares ISAs are a tax-efficient way to invest your money in the stock market.  They allow you to invest in a range of assets, including shares, funds, and bonds.  The value of your investments can go up and down, meaning you could make a profit or a loss.  It's generally recommended to invest for the longer term (5 years or more) to help mitigate potential short-term losses.  You can withdraw money at any time, but remember that the value of your investments may fluctuate.  Would you like me to share a link to learn more about Stocks and Shares ISAs on the Lloyds Bank website?
",,,
11,1736241447719,07/01/2025 09:17:27,1736241447719,0,07/01/2025 09:17:27,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Yes, please! A link would be really helpful. Thanks, Penny!",,,,
12,1736241454168,07/01/2025 09:17:34,1736241454168,0,07/01/2025 09:17:34,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Here is the link you requested:,,,
13,1736241479060,07/01/2025 09:17:59,1736241479060,0,07/01/2025 09:17:59,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,I would like to do a digi-advice journey.,,,,
14,1736241479918,07/01/2025 09:17:59,1736241479918,0,07/01/2025 09:17:59,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Your easy access cash savings which I can see in your LBG accounts of £52000 is larger than the value I have picked up over the course of our conversation. Is £52000 all of your total easy access cash savings including savings in accounts outside of Lloyds Banking Group? Please reply with either yes or no.,,,
15,1736241510279,07/01/2025 09:18:30,1736241510279,0,07/01/2025 09:18:30,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,No.,,,,
16,1736241511632,07/01/2025 09:18:31,1736241511632,0,07/01/2025 09:18:31,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Can you please tell me your current total instant access cash savings? This includes the money you have in current accounts, instant access savings accounts and instant access saving ISAs. Please enter only one number",,,
17,1736241541467,07/01/2025 09:19:01,1736241541467,0,07/01/2025 09:19:01,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"£22,000.",,,,
18,1736241542118,07/01/2025 09:19:02,1736241542118,0,07/01/2025 09:19:02,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total cash in fixed rate savings accounts? This includes the money you have in fixed rate savings accounts and fixed rate saving ISAs. Please enter only one number,,,
19,1736241572657,07/01/2025 09:19:32,1736241572657,0,07/01/2025 09:19:32,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
20,1736241573198,07/01/2025 09:19:33,1736241573198,0,07/01/2025 09:19:33,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,Can you please tell me your current total overdraft debt? This includes both debt you have with Lloyds Banking Group and other current account providers. Please enter only one number,,,
21,1736241603909,07/01/2025 09:20:03,1736241603909,0,07/01/2025 09:20:03,0,0,,,42305814,,12350511,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,£0.,,,,
