Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,user_message,bot_message,user_session,Spreadsheet: display,Manipulation: Spreadsheet
1,1736187291450,06/01/2025 18:14:51,1736187291450,0,06/01/2025 18:14:51,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,
2,1736187295238,06/01/2025 18:14:55,1736187295238,0,06/01/2025 18:14:55,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,,,
3,1736187295361,06/01/2025 18:14:55,1736187295361,0,06/01/2025 18:14:55,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-8b73d41a-d791-4b1a-9476-28ae45089e33,,
4,1736187295389,06/01/2025 18:14:55,1736187295389,0,06/01/2025 18:14:55,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,,dfMessenger-ac3c9e57-8c95-4168-b76b-1b0ab79d7c15,,
5,1736187295492,06/01/2025 18:14:55,1736187295492,0,06/01/2025 18:14:55,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,7,,,,
6,1736187297934,06/01/2025 18:14:57,1736187297934,0,06/01/2025 18:14:57,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"Hi Sammy, my name is Penny, and I'm your AI financial companion from Lloyds Bank.  We noticed you have a significant amount of cash in your account, and I wanted to reach out and see if you'd be open to exploring some options to help your money grow.  It's great you've saved so diligently!  We can look at things like ISAs, different investment options, and savings accounts – whatever might be a good fit for you. Would you like to explore some of these possibilities together?
",,,
7,1736187326560,06/01/2025 18:15:26,1736187326560,0,06/01/2025 18:15:26,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"That sounds like a great idea, Penny! I'd love to explore some options to help my money grow. What do you suggest we start with?",,,,
8,1736187328132,06/01/2025 18:15:28,1736187328132,0,06/01/2025 18:15:28,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"That's fantastic, Sammy!  Let's start with your instant access savings account.  It's great you already have £22,000 saved.  This type of account offers easy access to your money, which is beneficial for emergencies. However, it might not be the best option for long-term growth.  Would you like to explore other options that might offer better returns, such as ISAs or other savings accounts?
",,,
9,1736187360748,06/01/2025 18:16:00,1736187360748,0,06/01/2025 18:16:00,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,"Sure, Penny! Exploring options for better returns sounds good. What can you tell me about ISAs and other savings accounts?",,,,
10,1736187369622,06/01/2025 18:16:09,1736187369622,0,06/01/2025 18:16:09,0,0,,,42298678,,12348408,,live,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,2048x1112,1014x980,,,0,React App Lucy testing Sammy,3,Spreadsheet1,Spreadsheet1,,,,,,,,,,,,,,0,,,,,,,,,,"ISAs are savings accounts offering tax-free interest.  There are several types, but Lloyds Bank primarily offers Cash ISAs.  These let you earn interest without paying tax on it.  There's a yearly limit on how much you can save into an ISA.  Lloyds Bank offers a 1-Year Fixed Rate Cash ISA with a 3.40% AER and another with a 3.80% AER. Both options allow for monthly or annual interest payments, but withdrawals incur a charge.  We also offer other savings accounts like instant access and fixed-rate options. Would you like me to share a link to learn more about the 1-Year Fixed Rate Cash ISA on the Lloyds Bank website?
",,,
